DayNum,NumOT,OppAst,OppBlk,OppDR,OppFGA,OppFGA3,OppFGM,OppFGM3,OppFTA,OppFTM,OppLoc,OppOR,OppPF,OppScore,OppStl,OppTO,OppTeamID,Season,TeamAst,TeamBlk,TeamDR,TeamFGA,TeamFGA3,TeamFGM,TeamFGM3,TeamFTA,TeamFTM,TeamLoc,TeamOR,TeamPF,TeamScore,TeamStl,TeamTO,TeamTeamID,Won
138,0,5,6,24,63,14,20,2,14,9,N,21,22,51,4,14,1153,2015,10,9,26,54,15,20,4,28,20,N,12,15,64,7,7,1246,1
138,0,10,9,26,54,15,20,4,28,20,N,12,15,64,7,7,1246,2015,5,6,24,63,14,20,2,14,9,N,21,22,51,4,14,1153,0
138,0,7,3,20,61,28,19,9,23,21,N,12,22,68,5,5,1437,2015,11,4,32,53,11,24,3,27,20,N,13,21,71,2,10,1301,1
138,0,11,4,32,53,11,24,3,27,20,N,13,21,71,2,10,1301,2015,7,3,20,61,28,19,9,23,21,N,12,22,68,5,5,1437,0
138,0,17,3,19,65,25,24,8,27,22,N,20,23,78,9,21,1116,2015,14,3,25,60,10,27,4,37,29,N,17,25,87,13,16,1314,1
138,0,14,3,25,60,10,27,4,37,29,N,17,25,87,13,16,1314,2015,17,3,19,65,25,24,8,27,22,N,20,23,78,9,21,1116,0
138,1,8,5,23,63,13,21,4,21,18,N,13,15,64,8,7,1139,2015,9,8,31,51,20,22,6,22,17,N,9,16,67,4,13,1323,1
138,1,9,8,31,51,20,22,6,22,17,N,9,16,67,4,13,1323,2015,8,5,23,63,13,21,4,21,18,N,13,15,64,8,7,1139,0
138,0,17,3,14,66,26,29,12,10,5,N,12,21,75,5,8,1412,2015,17,4,26,58,9,35,5,25,17,N,15,16,92,4,13,1417,1
138,0,17,4,26,58,9,35,5,25,17,N,15,16,92,4,13,1417,2015,17,3,14,66,26,29,12,10,5,N,12,21,75,5,8,1412,0
138,0,9,1,17,55,25,24,9,9,7,N,10,24,64,6,9,1207,2015,12,3,21,38,14,22,8,32,23,N,4,14,75,3,9,1428,1
138,0,12,3,21,38,14,22,8,32,23,N,4,14,75,3,9,1428,2015,9,1,17,55,25,24,9,9,7,N,10,24,64,6,9,1207,0
138,0,17,2,8,46,14,26,6,13,9,N,4,22,67,8,8,1209,2015,13,2,18,34,13,23,7,25,22,N,5,17,75,3,14,1462,1
138,0,13,2,18,34,13,23,7,25,22,N,5,17,75,3,14,1462,2015,17,2,8,46,14,26,6,13,9,N,4,22,67,8,8,1209,0
139,0,5,5,20,58,13,19,2,11,9,N,13,8,49,6,11,1361,2015,16,6,28,55,14,30,6,2,2,N,5,12,68,7,9,1181,1
139,0,16,6,28,55,14,30,6,2,2,N,5,12,68,7,9,1181,2015,5,5,20,58,13,19,2,11,9,N,13,8,49,6,11,1361,0
139,0,10,3,15,60,15,28,5,10,7,N,7,17,68,4,11,1234,2015,20,2,27,52,16,32,10,21,13,N,7,11,87,4,11,1211,1
139,0,20,2,27,52,16,32,10,21,13,N,7,11,87,4,11,1211,2015,10,3,15,60,15,28,5,10,7,N,7,17,68,4,11,1234,0
139,0,9,1,17,46,19,18,6,13,11,N,8,20,53,2,10,1320,2015,11,5,20,48,11,22,5,21,17,N,10,16,66,2,7,1257,1
139,0,11,5,20,48,11,22,5,21,17,N,10,16,66,2,7,1257,2015,9,1,17,46,19,18,6,13,11,N,8,20,53,2,10,1320,0
139,0,6,3,21,57,17,17,2,26,18,N,18,18,54,2,5,1438,2015,7,7,25,40,12,17,6,33,20,N,7,19,60,4,6,1277,1
139,0,7,7,25,40,12,17,6,33,20,N,7,19,60,4,6,1277,2015,6,3,21,57,17,17,2,26,18,N,18,18,54,2,5,1438,0
139,0,12,2,19,51,21,22,11,13,11,N,4,20,66,8,13,1173,2015,13,3,25,49,18,22,9,24,19,N,10,15,72,9,15,1328,1
139,0,13,3,25,49,18,22,9,24,19,N,10,15,72,9,15,1328,2015,12,2,19,51,21,22,11,13,11,N,4,20,66,8,13,1173,0
139,0,7,7,24,44,19,21,8,13,9,N,8,19,59,4,23,1268,2015,11,1,18,60,19,24,7,19,14,N,14,20,69,15,10,1452,1
139,0,11,1,18,60,19,24,7,19,14,N,14,20,69,15,10,1452,2015,7,7,24,44,19,21,8,13,9,N,8,19,59,4,23,1268,0
139,0,8,1,24,57,21,20,6,23,19,N,14,23,65,8,14,1242,2015,13,3,27,51,20,25,10,24,18,N,5,20,78,10,12,1455,1
139,0,13,3,27,51,20,25,10,24,18,N,5,20,78,10,12,1455,2015,8,1,24,57,21,20,6,23,19,N,14,23,65,8,14,1242,0
139,0,13,4,24,59,19,26,8,7,5,N,10,20,65,3,8,1332,2015,11,3,22,51,23,22,7,29,21,N,10,13,72,3,6,1458,1
139,0,11,3,22,51,23,22,7,29,21,N,10,13,72,3,6,1458,2015,13,4,24,59,19,26,8,7,5,N,10,20,65,3,8,1332,0
143,0,9,3,23,51,17,22,3,16,13,N,8,16,60,7,12,1462,2015,10,1,23,54,22,22,7,19,17,N,10,14,68,9,8,1112,1
143,0,10,1,23,54,22,22,7,19,17,N,10,14,68,9,8,1112,2015,9,3,23,51,17,22,3,16,13,N,8,16,60,7,12,1462,0
143,0,7,3,19,54,15,13,2,19,11,N,13,29,39,4,13,1452,2015,13,7,33,50,15,24,4,32,26,N,11,21,78,7,10,1246,1
143,0,13,7,33,50,15,24,4,32,26,N,11,21,78,7,10,1246,2015,7,3,19,54,15,13,2,19,11,N,13,29,39,4,13,1452,0
143,0,9,3,21,65,18,26,3,19,15,N,15,16,70,6,7,1455,2015,18,4,26,54,19,30,9,15,12,N,6,14,81,4,11,1323,1
143,0,18,4,26,54,19,30,9,15,12,N,6,14,81,4,11,1323,2015,9,3,21,65,18,26,3,19,15,N,15,16,70,6,7,1455,0
143,0,12,1,19,56,13,26,8,18,12,N,9,20,72,3,4,1314,2015,13,0,23,56,21,26,7,23,20,N,12,18,79,3,5,1458,1
143,0,13,0,23,56,21,26,7,23,20,N,12,18,79,3,5,1458,2015,12,1,19,56,13,26,8,18,12,N,9,20,72,3,4,1314,0
144,0,8,4,18,60,16,21,4,15,11,N,18,21,57,8,15,1428,2015,5,4,23,45,9,20,3,26,20,N,8,16,63,6,14,1181,1
144,0,5,4,23,45,9,20,3,26,20,N,8,16,63,6,14,1181,2015,8,4,18,60,16,21,4,15,11,N,18,21,57,8,15,1428,0
144,0,12,7,27,67,13,26,3,11,7,N,12,22,62,4,7,1417,2015,15,4,32,67,19,27,3,23,17,N,18,18,74,5,5,1211,1
144,0,15,4,32,67,19,27,3,23,17,N,18,18,74,5,5,1211,2015,12,7,27,67,13,26,3,11,7,N,12,22,62,4,7,1417,0
144,0,10,3,25,60,20,23,9,14,10,N,11,19,65,3,7,1301,2015,15,4,27,54,12,27,3,27,18,N,7,13,75,5,5,1257,1
144,0,15,4,27,54,12,27,3,27,18,N,7,13,75,5,5,1257,2015,10,3,25,60,20,23,9,14,10,N,11,19,65,3,7,1301,0
144,0,7,4,24,55,17,20,4,16,14,N,14,16,58,2,7,1328,2015,9,1,21,57,27,22,9,16,9,N,15,16,62,1,5,1277,1
144,0,9,1,21,57,27,22,9,16,9,N,15,16,62,1,5,1277,2015,7,4,24,55,17,20,4,16,14,N,14,16,58,2,7,1328,0
145,0,16,1,15,56,14,26,4,13,10,N,13,14,66,5,7,1323,2015,8,9,19,47,8,25,4,20,14,N,10,12,68,4,11,1246,1
145,0,8,9,19,47,8,25,4,20,14,N,10,12,68,4,11,1246,2015,16,1,15,56,14,26,4,13,10,N,13,14,66,5,7,1323,0
145,0,8,1,19,43,6,24,2,30,28,N,3,22,78,5,10,1112,2015,11,1,17,45,18,25,12,31,23,N,4,21,85,5,9,1458,1
145,0,11,1,17,45,18,25,12,31,23,N,4,21,85,5,9,1458,2015,8,1,19,43,6,24,2,30,28,N,3,22,78,5,10,1112,0
146,0,8,3,27,50,10,22,2,9,6,N,8,15,52,1,13,1211,2015,10,2,22,56,19,21,8,19,16,N,9,12,66,8,3,1181,1
146,0,10,2,22,56,19,21,8,19,16,N,9,12,66,8,3,1181,2015,8,3,27,50,10,22,2,9,6,N,8,15,52,1,13,1211,0
146,1,10,6,26,64,11,23,4,29,20,N,15,16,70,6,9,1257,2015,20,7,31,60,23,26,9,20,15,N,10,22,76,5,12,1277,1
146,1,20,7,31,60,23,26,9,20,15,N,10,22,76,5,12,1277,2015,10,6,26,64,11,23,4,29,20,N,15,16,70,6,9,1257,0
152,0,10,3,24,55,20,22,7,16,10,N,9,28,61,4,14,1277,2015,10,4,29,50,10,26,2,37,27,N,7,18,81,9,8,1181,1
152,0,10,4,29,50,10,26,2,37,27,N,7,18,81,9,8,1181,2015,10,3,24,55,20,22,7,16,10,N,9,28,61,4,14,1277,0
152,0,7,4,16,54,5,26,3,10,9,N,6,20,64,5,6,1246,2015,10,2,22,48,17,23,7,22,18,N,12,14,71,1,10,1458,1
152,0,10,2,22,48,17,23,7,22,18,N,12,14,71,1,10,1458,2015,7,4,16,54,5,26,3,10,9,N,6,20,64,5,6,1246,0
154,0,13,1,24,61,21,25,7,10,6,N,11,15,63,3,5,1458,2015,7,6,27,51,11,24,4,20,16,N,6,13,68,4,5,1181,1
154,0,7,6,27,51,11,24,4,20,16,N,6,13,68,4,5,1181,2015,13,1,24,61,21,25,7,10,6,N,11,15,63,3,5,1458,0
134,0,16,1,24,70,23,23,8,18,11,N,9,26,65,9,9,1192,2016,27,4,42,57,23,34,8,34,20,N,10,18,96,6,18,1195,1
134,0,27,4,42,57,23,34,8,34,20,N,10,18,96,6,18,1195,2016,16,1,24,70,23,23,8,18,11,N,9,26,65,9,9,1192,0
134,0,9,5,29,53,19,16,3,26,15,N,9,23,50,1,12,1435,2016,12,2,34,59,19,22,7,25,19,N,9,22,70,5,7,1455,1
134,0,12,2,34,59,19,22,7,25,19,N,9,22,70,5,7,1455,2016,9,5,29,53,19,16,3,26,15,N,9,23,50,1,12,1435,0
135,0,10,2,24,56,20,22,3,11,8,N,9,20,55,4,9,1380,2016,14,1,27,40,25,18,9,19,14,N,2,13,59,3,14,1221,1
135,0,14,1,27,40,25,18,9,19,14,N,2,13,59,3,14,1221,2016,10,2,24,56,20,22,3,11,8,N,9,20,55,4,9,1380,0
135,0,10,6,26,56,15,25,3,15,9,N,10,15,62,5,11,1409,2016,10,6,26,59,25,24,6,16,13,N,12,14,67,5,8,1276,1
135,0,10,6,26,59,25,24,6,16,13,N,12,14,67,5,8,1276,2016,10,6,26,56,15,25,3,15,9,N,10,15,62,5,11,1409,0
136,2,17,7,42,62,28,26,9,28,22,N,10,23,83,2,18,1345,2016,9,0,30,77,27,30,9,28,16,N,15,22,85,13,9,1114,1
136,2,9,0,30,77,27,30,9,28,16,N,15,22,85,13,9,1114,2016,17,7,42,62,28,26,9,28,22,N,10,23,83,2,18,1345,0
136,0,14,4,22,54,18,25,7,9,4,N,6,16,61,8,14,1403,2016,14,2,26,51,17,25,9,16,12,N,8,14,71,10,14,1139,1
136,0,14,2,26,51,17,25,9,16,12,N,8,14,71,10,14,1139,2016,14,4,22,54,18,25,7,9,4,N,6,16,61,8,14,1403,0
136,0,8,3,24,51,10,23,2,30,19,N,9,22,67,5,12,1160,2016,8,8,25,58,17,23,6,23,22,N,11,26,74,8,10,1163,1
136,0,8,8,25,58,17,23,6,23,22,N,11,26,74,8,10,1163,2016,8,3,24,51,10,23,2,30,19,N,9,22,67,5,12,1160,0
136,0,10,3,21,68,26,30,11,19,14,N,13,33,85,5,9,1423,2016,11,8,28,54,15,29,4,43,31,N,12,18,93,4,10,1181,1
136,0,11,8,28,54,15,29,4,43,31,N,12,18,93,4,10,1181,2016,10,3,21,68,26,30,11,19,14,N,13,33,85,5,9,1423,0
136,0,8,1,21,62,21,20,4,21,8,N,13,21,52,11,12,1371,2016,12,2,36,56,17,24,6,21,14,N,12,19,68,7,20,1211,1
136,0,12,2,36,56,17,24,6,21,14,N,12,19,68,7,20,1211,2016,8,1,21,62,21,20,4,21,8,N,13,21,52,11,12,1371,0
136,0,9,2,15,59,17,28,3,18,15,N,9,19,74,7,15,1151,2016,23,5,22,57,16,37,10,19,15,N,8,16,99,10,12,1231,1
136,0,23,5,22,57,16,37,10,19,15,N,8,16,99,10,12,1231,2016,9,2,15,59,17,28,3,18,15,N,9,19,74,7,15,1151,0
136,0,12,3,28,64,24,31,7,18,12,N,9,20,81,6,13,1233,2016,17,5,28,64,22,32,10,25,20,N,7,17,94,9,10,1235,1
136,0,17,5,28,64,22,32,10,25,20,N,7,17,94,9,10,1235,2016,12,3,28,64,24,31,7,18,12,N,9,20,81,6,13,1233,0
136,0,6,0,22,61,15,25,4,37,25,N,15,23,79,8,12,1122,2016,23,9,27,70,16,39,6,27,21,N,14,27,105,8,10,1242,1
136,0,23,9,27,70,16,39,6,27,21,N,14,27,105,8,10,1242,2016,6,0,22,61,15,25,4,37,25,N,15,23,79,8,12,1122,0
136,0,10,3,21,76,13,20,3,18,14,N,25,14,57,6,14,1392,2016,14,15,34,63,13,33,4,17,15,N,10,17,85,9,10,1246,1
136,0,14,15,34,63,13,33,4,17,15,N,10,17,85,9,10,1246,2016,10,3,21,76,13,20,3,18,14,N,25,14,57,6,14,1392,0
136,0,8,1,23,59,26,23,10,22,16,N,8,26,72,4,10,1138,2016,9,6,33,54,15,24,5,34,26,N,11,18,79,5,14,1274,1
136,0,9,6,33,54,15,24,5,34,26,N,11,18,79,5,14,1274,2016,8,1,23,59,26,23,10,22,16,N,8,26,72,4,10,1138,0
136,0,10,5,28,58,11,25,2,24,15,N,15,19,67,6,14,1195,2016,13,10,23,73,21,31,7,19,14,N,18,19,83,8,7,1314,1
136,0,13,10,23,73,21,31,7,19,14,N,18,19,83,8,7,1314,2016,10,5,28,58,11,25,2,24,15,N,15,19,67,6,14,1195,0
136,0,13,2,30,52,13,28,6,13,7,N,5,14,69,6,12,1425,2016,17,3,23,62,24,25,9,14,11,N,8,15,70,5,6,1344,1
136,0,17,3,23,62,24,25,9,14,11,N,8,15,70,5,6,1344,2016,13,2,30,52,13,28,6,13,7,N,5,14,69,6,12,1425,0
136,0,8,3,10,53,18,26,7,12,10,N,5,23,69,15,14,1201,2016,16,1,23,50,18,27,7,22,19,N,15,11,80,11,20,1428,1
136,0,16,1,23,50,18,27,7,22,19,N,15,11,80,11,20,1428,2016,8,3,10,53,18,26,7,12,10,N,5,23,69,15,14,1201,0
136,0,4,0,22,56,19,17,3,10,8,N,9,11,45,1,7,1214,2016,20,7,31,58,25,32,12,8,5,N,6,14,81,4,5,1438,1
136,0,20,7,31,58,25,32,12,8,5,N,6,14,81,4,5,1438,2016,4,0,22,56,19,17,3,10,8,N,9,11,45,1,7,1214,0
136,0,7,3,29,48,18,20,6,15,9,N,10,23,55,2,19,1112,2016,9,5,21,59,20,24,3,19,14,N,9,21,65,9,6,1455,1
136,0,9,5,21,59,20,24,3,19,14,N,9,21,65,9,6,1455,2016,7,3,29,48,18,20,6,15,9,N,10,23,55,2,19,1112,0
136,0,16,2,18,68,16,30,6,15,9,N,14,24,75,9,7,1124,2016,14,4,28,49,16,26,5,29,22,N,8,17,79,3,12,1463,1
136,0,14,4,28,49,16,26,5,29,22,N,8,17,79,3,12,1463,2016,16,2,18,68,16,30,6,15,9,N,14,24,75,9,7,1124,0
137,0,6,1,26,56,19,23,3,26,17,N,12,24,66,3,16,1143,2016,8,3,27,52,14,27,3,25,20,N,2,25,77,3,11,1218,1
137,0,8,3,27,52,14,27,3,25,20,N,2,25,77,3,11,1218,2016,6,1,26,56,19,23,3,26,17,N,12,24,66,3,16,1143,0
137,1,12,3,36,66,18,30,4,9,6,N,13,21,70,2,12,1396,2016,13,3,25,69,28,24,7,22,17,N,13,15,72,6,3,1234,1
137,1,13,3,25,69,28,24,7,22,17,N,13,15,72,6,3,1234,2016,12,3,36,66,18,30,4,9,6,N,13,21,70,2,12,1396,0
137,0,8,2,17,59,29,24,10,17,16,N,11,19,74,5,11,1355,2016,10,3,23,45,23,23,9,27,24,N,6,17,79,5,13,1268,1
137,0,10,3,23,45,23,23,9,27,24,N,6,17,79,5,13,1268,2016,8,2,17,59,29,24,10,17,16,N,11,19,74,5,11,1355,0
137,0,20,2,22,54,24,30,11,15,10,N,8,22,81,6,14,1277,2016,16,5,18,59,19,33,11,21,13,N,10,13,90,6,10,1292,1
137,0,16,5,18,59,19,33,11,21,13,N,10,13,90,6,10,1292,2016,20,2,22,54,24,30,11,15,10,N,8,22,81,6,14,1277,0
137,0,10,4,21,56,23,25,9,18,13,N,11,24,72,2,9,1400,2016,7,3,25,43,20,21,8,32,25,N,5,18,75,2,10,1320,1
137,0,7,3,25,43,20,21,8,32,25,N,5,18,75,2,10,1320,2016,10,4,21,56,23,25,9,18,13,N,11,24,72,2,9,1400,0
137,0,18,1,14,63,27,25,10,5,3,N,11,14,63,10,7,1276,2016,12,8,28,43,15,25,8,15,12,N,5,9,70,3,16,1323,1
137,0,12,8,28,43,15,25,8,15,12,N,5,9,70,3,16,1323,2016,18,1,14,63,27,25,10,5,3,N,11,14,63,10,7,1276,0
137,0,15,3,22,58,18,26,5,14,11,N,13,22,68,6,14,1167,2016,15,7,21,56,20,28,11,25,15,N,10,15,82,7,10,1328,1
137,0,15,7,21,56,20,28,11,25,15,N,10,15,82,7,10,1328,2016,15,3,22,58,18,26,5,14,11,N,13,22,68,6,14,1167,0
137,0,6,2,20,55,23,20,6,15,6,N,8,17,52,3,10,1221,2016,15,6,33,61,20,34,6,22,17,N,11,15,91,1,7,1332,1
137,0,15,6,33,61,20,34,6,22,17,N,11,15,91,1,7,1332,2016,6,2,20,55,23,20,6,15,6,N,8,17,52,3,10,1221,0
137,0,8,7,31,52,16,16,3,27,21,N,17,27,56,5,22,1452,2016,12,3,22,55,23,17,7,39,29,N,11,25,70,16,7,1372,1
137,0,12,3,22,55,23,17,7,39,29,N,11,25,70,16,7,1372,2016,8,7,31,52,16,16,3,27,21,N,17,27,56,5,22,1452,0
137,0,13,6,21,55,24,28,10,13,10,N,9,15,76,3,9,1153,2016,13,4,19,58,24,28,9,17,13,N,10,18,78,4,6,1386,1
137,0,13,4,19,58,24,28,9,17,13,N,10,18,78,4,6,1386,2016,13,6,21,55,24,28,10,13,10,N,9,15,76,3,9,1153,0
137,0,11,3,18,56,22,18,6,19,9,N,10,16,51,7,9,1173,2016,10,2,32,53,22,21,8,23,20,N,16,17,70,7,15,1393,1
137,0,10,2,32,53,22,21,8,23,20,N,16,17,70,7,15,1393,2016,11,3,18,56,22,18,6,19,9,N,10,16,51,7,9,1173,0
137,0,14,5,18,56,27,21,9,23,14,N,7,23,65,14,18,1453,2016,17,1,33,57,19,32,7,28,21,N,12,19,92,13,20,1401,1
137,0,17,1,33,57,19,32,7,28,21,N,12,19,92,13,20,1401,2016,14,5,18,56,27,21,9,23,14,N,7,23,65,14,18,1453,0
137,0,14,2,21,60,17,25,7,15,10,N,7,19,67,5,6,1333,2016,13,4,31,56,20,27,4,21,17,N,9,18,75,3,12,1433,1
137,0,13,4,31,56,20,27,4,21,17,N,9,18,75,3,12,1433,2016,14,2,21,60,17,25,7,15,10,N,7,19,67,5,6,1333,0
137,0,11,2,20,57,17,21,5,13,9,N,12,12,56,5,14,1421,2016,21,5,25,57,28,33,13,11,7,N,7,10,86,8,11,1437,1
137,0,21,5,25,57,28,33,13,11,7,N,7,10,86,8,11,1437,2016,11,2,20,57,17,21,5,13,9,N,12,12,56,5,14,1421,0
137,0,6,3,29,48,11,18,3,7,4,N,7,19,43,3,10,1338,2016,6,2,25,53,19,17,4,15,9,N,12,11,47,6,6,1458,1
137,0,6,2,25,53,19,17,4,15,9,N,12,11,47,6,6,1458,2016,6,3,29,48,11,18,3,7,4,N,7,19,43,3,10,1338,0
137,0,9,2,18,57,21,22,4,11,5,N,9,14,53,8,11,1451,2016,14,2,30,62,14,30,7,4,4,N,13,16,71,4,13,1462,1
137,0,14,2,30,62,14,30,7,4,4,N,13,16,71,4,13,1462,2016,9,2,18,57,21,22,4,11,5,N,9,14,53,8,11,1451,0
138,0,13,5,22,65,23,25,4,13,10,N,20,16,64,5,11,1463,2016,12,7,23,50,23,23,11,16,14,N,5,18,71,6,10,1181,1
138,0,12,7,23,50,23,23,11,16,14,N,5,18,71,6,10,1181,2016,13,5,22,65,23,25,4,13,10,N,20,16,64,5,11,1463,0
138,0,9,3,20,52,15,22,7,8,8,N,4,14,59,5,13,1428,2016,14,3,26,61,19,34,9,6,5,N,8,13,82,7,9,1211,1
138,0,14,3,26,61,19,34,9,6,5,N,8,13,82,7,9,1211,2016,9,3,20,52,15,22,7,8,8,N,4,14,59,5,13,1428,0
138,0,8,2,24,57,16,24,4,19,15,N,10,24,67,6,16,1246,2016,13,4,24,52,21,25,6,23,17,N,6,22,73,5,13,1231,1
138,0,13,4,24,52,21,25,6,23,17,N,6,22,73,5,13,1231,2016,8,2,24,57,16,24,4,19,15,N,10,24,67,6,16,1246,0
138,0,9,1,25,54,25,20,8,16,13,N,7,14,61,1,8,1114,2016,15,0,27,53,21,30,11,16,7,N,4,10,78,6,6,1235,1
138,0,15,0,27,53,21,30,11,16,7,N,4,10,78,6,6,1235,2016,9,1,25,54,25,20,8,16,13,N,7,14,61,1,8,1114,0
138,0,11,4,19,62,22,21,10,11,9,N,5,19,61,7,6,1163,2016,14,7,36,51,17,25,6,22,17,N,8,13,73,3,13,1242,1
138,0,14,7,36,51,17,25,6,22,17,N,8,13,73,3,13,1242,2016,11,4,19,62,22,21,10,11,9,N,5,19,61,7,6,1163,0
138,0,8,0,17,59,22,20,6,14,11,N,16,18,57,10,15,1455,2016,7,4,24,38,12,21,7,23,16,N,2,15,65,10,16,1274,1
138,0,7,4,24,38,12,21,7,23,16,N,2,15,65,10,16,1274,2016,8,0,17,59,22,20,6,14,11,N,16,18,57,10,15,1455,0
138,0,8,1,15,57,23,23,6,23,14,N,9,20,66,5,11,1344,2016,12,4,29,59,14,31,4,21,19,N,13,19,85,5,15,1314,1
138,0,12,4,29,59,14,31,4,21,19,N,13,19,85,5,15,1314,2016,8,1,15,57,23,23,6,23,14,N,9,20,66,5,11,1344,0
138,0,9,1,18,54,15,25,7,17,12,N,4,17,69,7,4,1139,2016,11,2,26,52,10,29,2,21,17,N,6,13,77,3,9,1438,1
138,0,11,2,26,52,10,29,2,21,17,N,6,13,77,3,9,1438,2016,9,1,18,54,15,25,7,17,12,N,4,17,69,7,4,1139,0
139,0,13,1,26,70,19,23,4,15,10,N,16,22,60,2,9,1218,2016,8,7,33,48,18,22,1,31,28,N,3,18,73,5,11,1268,1
139,0,8,7,33,48,18,22,1,31,28,N,3,18,73,5,11,1268,2016,13,1,26,70,19,23,4,15,10,N,16,22,60,2,9,1218,0
139,0,19,5,13,64,27,29,8,9,9,N,14,15,75,5,6,1372,2016,15,2,20,51,17,29,6,16,12,N,11,12,76,2,13,1323,1
139,0,15,2,20,51,17,29,6,16,12,N,11,12,76,2,13,1323,2016,19,5,13,64,27,29,8,9,9,N,14,15,75,5,6,1372,0
139,0,16,1,24,66,31,30,11,16,10,N,13,23,81,7,13,1433,2016,10,5,26,60,26,29,8,25,19,N,11,18,85,5,12,1328,1
139,0,10,5,26,60,26,29,8,25,19,N,11,18,85,5,12,1328,2016,16,1,24,66,31,30,11,16,10,N,13,23,81,7,13,1433,0
139,0,7,0,28,57,15,22,4,20,16,N,9,20,64,5,12,1386,2016,6,7,28,53,24,21,6,25,21,N,7,19,69,2,11,1332,1
139,0,6,7,28,53,24,21,6,25,21,N,7,19,69,2,11,1332,2016,7,0,28,57,15,22,4,20,16,N,9,20,64,5,12,1386,0
139,0,8,2,17,64,24,19,8,8,4,N,18,15,50,4,10,1292,2016,14,11,29,49,20,27,8,22,13,N,8,9,75,6,10,1393,1
139,0,14,11,29,49,20,27,8,22,13,N,8,9,75,6,10,1393,2016,8,2,17,64,24,19,8,8,4,N,18,15,50,4,10,1292,0
139,2,16,3,32,69,34,27,12,27,22,N,7,27,88,9,13,1320,2016,8,0,37,71,31,31,7,34,23,N,13,23,92,6,14,1401,1
139,2,8,0,37,71,31,31,7,34,23,N,13,23,92,6,14,1401,2016,16,3,32,69,34,27,12,27,22,N,7,27,88,9,13,1320,0
139,0,14,3,19,60,24,27,7,13,7,N,10,19,68,6,13,1234,2016,23,4,26,54,19,32,10,17,13,N,6,16,87,9,13,1437,1
139,0,23,4,26,54,19,32,10,17,13,N,6,16,87,9,13,1437,2016,14,3,19,60,24,27,7,13,7,N,10,19,68,6,13,1234,0
139,0,10,1,31,54,16,22,5,21,14,N,5,17,63,8,8,1462,2016,12,6,31,59,27,25,8,13,8,N,7,21,66,3,12,1458,1
139,0,12,6,31,59,27,25,8,13,8,N,7,21,66,3,12,1458,2016,10,1,31,54,16,22,5,21,14,N,5,17,63,8,8,1462,0
143,0,9,7,22,55,25,22,5,20,14,N,6,23,63,7,9,1268,2016,14,1,30,62,9,29,3,21,18,N,13,20,79,5,11,1242,1
143,0,14,1,30,62,9,29,3,21,18,N,13,20,79,5,11,1242,2016,9,7,22,55,25,22,5,20,14,N,6,23,63,7,9,1268,0
143,0,14,4,26,64,28,22,6,24,13,N,16,12,63,6,12,1401,2016,23,5,31,63,25,31,11,9,4,N,10,18,77,4,15,1328,1
143,0,23,5,31,63,25,31,11,9,4,N,10,18,77,4,15,1328,2016,14,4,26,64,28,22,6,24,13,N,16,12,63,6,12,1401,0
143,0,12,3,27,59,22,26,7,15,9,N,5,19,68,4,8,1181,2016,22,5,30,65,23,32,10,17,8,N,12,17,82,3,8,1332,1
143,0,22,5,30,65,23,32,10,17,8,N,12,17,82,3,8,1332,2016,12,3,27,59,22,26,7,15,9,N,5,19,68,4,8,1181,0
143,0,12,1,10,47,17,25,10,13,9,N,7,19,69,6,12,1274,2016,17,1,18,51,15,32,10,19,18,N,9,16,92,8,8,1437,1
143,0,17,1,18,51,15,32,10,19,18,N,9,16,92,8,8,1437,2016,12,1,10,47,17,25,10,13,9,N,7,19,69,6,12,1274,0
144,0,13,1,17,61,31,25,13,26,23,N,15,27,86,2,12,1231,2016,20,5,22,62,20,32,11,33,26,N,15,22,101,7,9,1314,1
144,0,20,5,22,62,20,32,11,33,26,N,15,22,101,7,9,1314,2016,13,1,17,61,31,25,13,26,23,N,15,27,86,2,12,1231,0
144,0,11,4,23,57,20,23,6,6,4,N,13,15,56,8,17,1458,2016,13,6,21,55,13,22,4,14,13,N,11,9,61,10,12,1323,1
144,0,13,6,21,55,13,22,4,14,13,N,11,9,61,10,12,1323,2016,11,4,23,57,20,23,6,6,4,N,13,15,56,8,17,1458,0
144,0,18,8,25,55,21,24,8,5,4,N,12,14,60,4,17,1211,2016,9,10,18,61,15,22,5,16,14,N,15,12,63,9,9,1393,1
144,0,9,10,18,61,15,22,5,16,14,N,15,12,63,9,9,1393,2016,18,8,25,55,21,24,8,5,4,N,12,14,60,4,17,1211,0
144,0,16,2,22,52,18,27,7,15,10,N,2,19,71,6,12,1235,2016,26,5,26,57,11,32,4,24,16,N,7,13,84,8,8,1438,1
144,0,26,5,26,57,11,32,4,24,16,N,7,13,84,8,8,1438,2016,16,2,22,52,18,27,7,15,10,N,2,19,71,6,12,1235,0
145,0,10,2,19,54,21,21,4,30,22,N,13,16,68,10,12,1332,2016,16,2,24,58,24,27,12,17,14,N,14,21,80,4,15,1328,1
145,0,16,2,24,58,24,27,12,17,14,N,14,21,80,4,15,1328,2016,10,2,19,54,21,21,4,30,22,N,13,16,68,10,12,1332,0
145,0,11,2,26,50,22,23,6,11,7,N,6,19,59,5,16,1242,2016,7,2,23,52,18,21,4,19,18,N,5,16,64,11,9,1437,1
